stimulus_pair onset         duration      trial_type    trial_number  correct_response            response      response_time stim_file_left              stim_file_right             stim_type_left              stim_type_right
AE             225.618       2.5          Testing        107                        n/a            0            stim/5.jpeg   stim/6.jpeg   A             E
AE             231.386       2.5          Testing        108                        n/a            0            stim/5.jpeg   stim/6.jpeg   A             E
BC             236.955       2.5          Testing        109                        n/a            0            stim/1.jpeg   stim/4.jpeg   B             C
BC             241.523       2.5          Testing        110                        n/a            0            stim/1.jpeg   stim/4.jpeg   B             C
CF             245.091       2.5          Testing        111                        n/a            0            stim/4.jpeg   stim/2.jpeg   C             F
AE             250.659       2.5          Testing        112                        n/a            0            stim/6.jpeg   stim/5.jpeg   E             A
BD             255.627       2.5          Testing        113                        n/a            0            stim/3.jpeg   stim/1.jpeg   D             B
AF             261.396       2.5          Testing        114                        n/a            0            stim/2.jpeg   stim/5.jpeg   F             A
AE             265.564       2.5          Testing        115                        n/a            0            stim/5.jpeg   stim/6.jpeg   A             E
BD             270.132       2.5          Testing        116                        n/a            0            stim/1.jpeg   stim/3.jpeg   B             D
AC             274.3         2.5          Testing        117                        n/a            0            stim/4.jpeg   stim/5.jpeg   C             A
BD             279.268       2.5          Testing        118                        n/a            0            stim/3.jpeg   stim/1.jpeg   D             B
AC             282.836       2.5          Testing        119                        n/a            0            stim/4.jpeg   stim/5.jpeg   C             A
CE             288.604       2.5          Testing        120                        n/a            0            stim/4.jpeg   stim/6.jpeg   C             E
BE             294.172       2.5          Testing        121                        n/a            0            stim/1.jpeg   stim/6.jpeg   B             E
AC             299.941       2.5          Testing        122                        n/a            0            stim/4.jpeg   stim/5.jpeg   C             A
AC             304.509       2.5          Testing        123                        n/a            0            stim/5.jpeg   stim/4.jpeg   A             C
BF             310.077       2.5          Testing        124                        n/a            0            stim/1.jpeg   stim/2.jpeg   B             F
BE             313.645       2.5          Testing        125                        n/a            0            stim/6.jpeg   stim/1.jpeg   E             B
AD             318.613       2.5          Testing        126                        n/a            0            stim/3.jpeg   stim/5.jpeg   D             A
DE             322.781       2.5          Testing        127                        n/a            0            stim/6.jpeg   stim/3.jpeg   E             D
BE             327.75        2.5          Testing        128                        n/a            0            stim/1.jpeg   stim/6.jpeg   B             E
BD             331.317       2.5          Testing        129                        n/a            0            stim/1.jpeg   stim/3.jpeg   B             D
BC             337.086       2.5          Testing        130                        n/a            0            stim/4.jpeg   stim/1.jpeg   C             B
CF             342.654       2.5          Testing        131                        n/a            0            stim/2.jpeg   stim/4.jpeg   F             C
AF             347.222       2.5          Testing        132                        n/a            0            stim/5.jpeg   stim/2.jpeg   A             F
BD             351.39        2.5          Testing        133                        n/a            0            stim/3.jpeg   stim/1.jpeg   D             B
BC             357.159       2.5          Testing        134                        n/a            0            stim/4.jpeg   stim/1.jpeg   C             B
CE             362.727       2.5          Testing        135                        n/a            0            stim/6.jpeg   stim/4.jpeg   E             C
AD             367.295       2.5          Testing        136                        n/a            0            stim/3.jpeg   stim/5.jpeg   D             A
AF             371.463       2.5          Testing        137                        n/a            0            stim/2.jpeg   stim/5.jpeg   F             A
DF             376.431       2.5          Testing        138                        n/a            0            stim/2.jpeg   stim/3.jpeg   F             D
DF             379.999       2.5          Testing        139                        n/a            0            stim/3.jpeg   stim/2.jpeg   D             F
CF             385.567       2.5          Testing        140                        n/a            0            stim/4.jpeg   stim/2.jpeg   C             F
BE             391.336       2.5          Testing        141                        n/a            0            stim/1.jpeg   stim/6.jpeg   B             E
BE             395.904       2.5          Testing        142                        n/a            0            stim/6.jpeg   stim/1.jpeg   E             B
AE             399.472       2.5          Testing        143                        n/a            0            stim/6.jpeg   stim/5.jpeg   E             A
AD             404.44        2.5          Testing        144                        n/a            0            stim/3.jpeg   stim/5.jpeg   D             A
BC             408.608       2.5          Testing        145                        n/a            0            stim/4.jpeg   stim/1.jpeg   C             B
AF             413.576       2.5          Testing        146                        n/a            0            stim/2.jpeg   stim/5.jpeg   F             A
BE             419.345       2.5          Testing        147                        n/a            0            stim/6.jpeg   stim/1.jpeg   E             B
AD             423.512       2.5          Testing        148                        n/a            0            stim/3.jpeg   stim/5.jpeg   D             A
AD             429.081       2.5          Testing        149                        n/a            0            stim/5.jpeg   stim/3.jpeg   A             D
BF             432.649       2.5          Testing        150                        n/a            0            stim/1.jpeg   stim/2.jpeg   B             F
CF             437.217       2.5          Testing        151                        n/a            0            stim/2.jpeg   stim/4.jpeg   F             C
AE             441.385       2.5          Testing        152                        n/a            0            stim/5.jpeg   stim/6.jpeg   A             E
DE             446.353       2.5          Testing        153                        n/a            0            stim/3.jpeg   stim/6.jpeg   D             E
BC             451.921       2.5          Testing        154                        n/a            0            stim/4.jpeg   stim/1.jpeg   C             B
CE             455.489       2.5          Testing        155                        n/a            0            stim/6.jpeg   stim/4.jpeg   E             C
AD             461.258       2.5          Testing        156                        n/a            0            stim/3.jpeg   stim/5.jpeg   D             A
CE             465.826       2.5          Testing        157                        n/a            0            stim/4.jpeg   stim/6.jpeg   C             E
AF             469.994       2.5          Testing        158                        n/a            0            stim/5.jpeg   stim/2.jpeg   A             F
AC             474.562       2.5          Testing        159                        n/a            0            stim/5.jpeg   stim/4.jpeg   A             C
BE             479.53        2.5          Testing        160                        n/a            0            stim/6.jpeg   stim/1.jpeg   E             B
AF             485.098       2.5          Testing        161                        n/a            0            stim/2.jpeg   stim/5.jpeg   F             A
AD             488.666       2.5          Testing        162                        n/a            0            stim/5.jpeg   stim/3.jpeg   A             D
BF             494.434       2.5          Testing        163                        n/a            0            stim/2.jpeg   stim/1.jpeg   F             B
AF             499.003       2.5          Testing        164                        n/a            0            stim/5.jpeg   stim/2.jpeg   A             F
