stimulus_pair onset         duration      trial_type    trial_number  correct_response            response      response_time stim_file_left              stim_file_right             stim_type_left              stim_type_right
CF             290.593       2.5          Testing        120                        n/a            0            stim/6.jpeg   stim/3.jpeg   C             F
AE             294.161       2.5          Testing        121                        n/a            0            stim/2.jpeg   stim/1.jpeg   A             E
AC             299.729       2.5          Testing        122                        n/a            0            stim/2.jpeg   stim/6.jpeg   A             C
CF             305.498       2.5          Testing        123                        n/a            0            stim/6.jpeg   stim/3.jpeg   C             F
CF             309.066       2.5          Testing        124                        n/a            0            stim/3.jpeg   stim/6.jpeg   F             C
AC             313.234       2.5          Testing        125                        n/a            0            stim/2.jpeg   stim/6.jpeg   A             C
BF             318.202       2.5          Testing        126                        n/a            0            stim/3.jpeg   stim/4.jpeg   F             B
DF             322.77        2.5          Testing        127                        n/a            0            stim/3.jpeg   stim/5.jpeg   F             D
BC             326.938       2.5          Testing        128                        n/a            0            stim/4.jpeg   stim/6.jpeg   B             C
AF             332.506       2.5          Testing        129                        n/a            0            stim/2.jpeg   stim/3.jpeg   A             F
BD             337.474       2.5          Testing        130                        n/a            0            stim/4.jpeg   stim/5.jpeg   B             D
BF             343.243       2.5          Testing        131                        n/a            0            stim/4.jpeg   stim/3.jpeg   B             F
AD             346.811       2.5          Testing        132                        n/a            0            stim/5.jpeg   stim/2.jpeg   D             A
DE             351.379       2.5          Testing        133                        n/a            0            stim/5.jpeg   stim/1.jpeg   D             E
AC             354.946       2.5          Testing        134                        n/a            0            stim/6.jpeg   stim/2.jpeg   C             A
AC             360.715       2.5          Testing        135                        n/a            0            stim/6.jpeg   stim/2.jpeg   C             A
CF             365.683       2.5          Testing        136                        n/a            0            stim/3.jpeg   stim/6.jpeg   F             C
AC             369.851       2.5          Testing        137                        n/a            0            stim/2.jpeg   stim/6.jpeg   A             C
AD             375.419       2.5          Testing        138                        n/a            0            stim/2.jpeg   stim/5.jpeg   A             D
AC             379.988       2.5          Testing        139                        n/a            0            stim/6.jpeg   stim/2.jpeg   C             A
BD             384.956       2.5          Testing        140                        n/a            0            stim/5.jpeg   stim/4.jpeg   D             B
AE             388.524       2.5          Testing        141                        n/a            0            stim/1.jpeg   stim/2.jpeg   E             A
BD             393.092       2.5          Testing        142                        n/a            0            stim/4.jpeg   stim/5.jpeg   B             D
BE             397.26        2.5          Testing        143                        n/a            0            stim/1.jpeg   stim/4.jpeg   E             B
AC             402.828       2.5          Testing        144                        n/a            0            stim/2.jpeg   stim/6.jpeg   A             C
BC             408.596       2.5          Testing        145                        n/a            0            stim/4.jpeg   stim/6.jpeg   B             C
DF             414.165       2.5          Testing        146                        n/a            0            stim/3.jpeg   stim/5.jpeg   F             D
CE             418.733       2.5          Testing        147                        n/a            0            stim/1.jpeg   stim/6.jpeg   E             C
AC             422.901       2.5          Testing        148                        n/a            0            stim/6.jpeg   stim/2.jpeg   C             A
BC             426.469       2.5          Testing        149                        n/a            0            stim/6.jpeg   stim/4.jpeg   C             B
BC             432.237       2.5          Testing        150                        n/a            0            stim/4.jpeg   stim/6.jpeg   B             C
AD             437.205       2.5          Testing        151                        n/a            0            stim/2.jpeg   stim/5.jpeg   A             D
AF             441.373       2.5          Testing        152                        n/a            0            stim/2.jpeg   stim/3.jpeg   A             F
AF             446.942       2.5          Testing        153                        n/a            0            stim/3.jpeg   stim/2.jpeg   F             A
BC             451.51        2.5          Testing        154                        n/a            0            stim/4.jpeg   stim/6.jpeg   B             C
BC             455.077       2.5          Testing        155                        n/a            0            stim/6.jpeg   stim/4.jpeg   C             B
BD             460.046       2.5          Testing        156                        n/a            0            stim/5.jpeg   stim/4.jpeg   D             B
BC             465.814       2.5          Testing        157                        n/a            0            stim/6.jpeg   stim/4.jpeg   C             B
AF             470.049       2.5          Testing        158                        n/a            0            stim/2.jpeg   stim/3.jpeg   A             F
BD             475.817       2.5          Testing        159                        n/a            0            stim/5.jpeg   stim/4.jpeg   D             B
BF             481.386       2.5          Testing        160                        n/a            0            stim/3.jpeg   stim/4.jpeg   F             B
BE             484.953       2.5          Testing        161                        n/a            0            stim/4.jpeg   stim/1.jpeg   B             E
AD             489.521       2.5          Testing        162                        n/a            0            stim/5.jpeg   stim/2.jpeg   D             A
AE             494.49        2.5          Testing        163                        n/a            0            stim/1.jpeg   stim/2.jpeg   E             A
AE             498.658       2.5          Testing        164                        n/a            0            stim/1.jpeg   stim/2.jpeg   E             A
