stimulus_pair onset         duration      trial_type    trial_number  correct_response            response      response_time stim_file_left              stim_file_right             stim_type_left              stim_type_right
AE             185.519       2.5          Testing        98                         n/a            0            stim/5.jpeg   stim/3.jpeg   E             A
BF             190.488       2.5          Testing        99                         n/a            0            stim/4.jpeg   stim/2.jpeg   F             B
DE             196.056       2.5          Testing        100                        n/a            0            stim/5.jpeg   stim/6.jpeg   E             D
AF             200.224       2.5          Testing        101                        n/a            0            stim/4.jpeg   stim/3.jpeg   F             A
BD             203.792       2.5          Testing        102                        n/a            0            stim/2.jpeg   stim/6.jpeg   B             D
BD             208.36        2.5          Testing        103                        n/a            0            stim/2.jpeg   stim/6.jpeg   B             D
AF             212.528       2.5          Testing        104                        n/a            0            stim/4.jpeg   stim/3.jpeg   F             A
AE             217.096       2.5          Testing        105                        n/a            0            stim/3.jpeg   stim/5.jpeg   A             E
BD             222.064       2.5          Testing        106                        n/a            0            stim/6.jpeg   stim/2.jpeg   D             B
BF             225.632       2.5          Testing        107                        n/a            0            stim/4.jpeg   stim/2.jpeg   F             B
DF             231.2         2.5          Testing        108                        n/a            0            stim/4.jpeg   stim/6.jpeg   F             D
BD             236.969       2.5          Testing        109                        n/a            0            stim/2.jpeg   stim/6.jpeg   B             D
AC             241.137       2.5          Testing        110                        n/a            0            stim/3.jpeg   stim/1.jpeg   A             C
BF             244.704       2.5          Testing        111                        n/a            0            stim/4.jpeg   stim/2.jpeg   F             B
BC             250.473       2.5          Testing        112                        n/a            0            stim/1.jpeg   stim/2.jpeg   C             B
BD             255.441       2.5          Testing        113                        n/a            0            stim/6.jpeg   stim/2.jpeg   D             B
BF             260.009       2.5          Testing        114                        n/a            0            stim/4.jpeg   stim/2.jpeg   F             B
BD             265.577       2.5          Testing        115                        n/a            0            stim/6.jpeg   stim/2.jpeg   D             B
AE             271.346       2.5          Testing        116                        n/a            0            stim/3.jpeg   stim/5.jpeg   A             E
BE             276.914       2.5          Testing        117                        n/a            0            stim/5.jpeg   stim/2.jpeg   E             B
AD             281.882       2.5          Testing        118                        n/a            0            stim/6.jpeg   stim/3.jpeg   D             A
AD             286.05        2.5          Testing        119                        n/a            0            stim/3.jpeg   stim/6.jpeg   A             D
AD             289.618       2.5          Testing        120                        n/a            0            stim/3.jpeg   stim/6.jpeg   A             D
DF             294.186       2.5          Testing        121                        n/a            0            stim/4.jpeg   stim/6.jpeg   F             D
BE             299.154       2.5          Testing        122                        n/a            0            stim/2.jpeg   stim/5.jpeg   B             E
CE             303.723       2.5          Testing        123                        n/a            0            stim/1.jpeg   stim/5.jpeg   C             E
AE             309.291       2.5          Testing        124                        n/a            0            stim/5.jpeg   stim/3.jpeg   E             A
CE             312.859       2.5          Testing        125                        n/a            0            stim/5.jpeg   stim/1.jpeg   E             C
BF             317.027       2.5          Testing        126                        n/a            0            stim/2.jpeg   stim/4.jpeg   B             F
BF             322.795       2.5          Testing        127                        n/a            0            stim/4.jpeg   stim/2.jpeg   F             B
AC             327.763       2.5          Testing        128                        n/a            0            stim/3.jpeg   stim/1.jpeg   A             C
CE             333.332       2.5          Testing        129                        n/a            0            stim/1.jpeg   stim/5.jpeg   C             E
AD             339.1         2.5          Testing        130                        n/a            0            stim/6.jpeg   stim/3.jpeg   D             A
BE             343.668       2.5          Testing        131                        n/a            0            stim/2.jpeg   stim/5.jpeg   B             E
BE             347.236       2.5          Testing        132                        n/a            0            stim/5.jpeg   stim/2.jpeg   E             B
BC             351.404       2.5          Testing        133                        n/a            0            stim/2.jpeg   stim/1.jpeg   B             C
AF             354.972       2.5          Testing        134                        n/a            0            stim/3.jpeg   stim/4.jpeg   A             F
AE             359.14        2.5          Testing        135                        n/a            0            stim/3.jpeg   stim/5.jpeg   A             E
AD             364.708       2.5          Testing        136                        n/a            0            stim/3.jpeg   stim/6.jpeg   A             D
BF             369.276       2.5          Testing        137                        n/a            0            stim/2.jpeg   stim/4.jpeg   B             F
BD             374.244       2.5          Testing        138                        n/a            0            stim/6.jpeg   stim/2.jpeg   D             B
AE             380.013       2.5          Testing        139                        n/a            0            stim/5.jpeg   stim/3.jpeg   E             A
BE             385.581       2.5          Testing        140                        n/a            0            stim/2.jpeg   stim/5.jpeg   B             E
AE             389.749       2.5          Testing        141                        n/a            0            stim/3.jpeg   stim/5.jpeg   A             E
CE             394.717       2.5          Testing        142                        n/a            0            stim/5.jpeg   stim/1.jpeg   E             C
BC             398.285       2.5          Testing        143                        n/a            0            stim/2.jpeg   stim/1.jpeg   B             C
CF             402.853       2.5          Testing        144                        n/a            0            stim/1.jpeg   stim/4.jpeg   C             F
CF             408.622       2.5          Testing        145                        n/a            0            stim/1.jpeg   stim/4.jpeg   C             F
BF             412.79        2.5          Testing        146                        n/a            0            stim/2.jpeg   stim/4.jpeg   B             F
AC             418.358       2.5          Testing        147                        n/a            0            stim/3.jpeg   stim/1.jpeg   A             C
DF             423.326       2.5          Testing        148                        n/a            0            stim/6.jpeg   stim/4.jpeg   D             F
DE             426.894       2.5          Testing        149                        n/a            0            stim/6.jpeg   stim/5.jpeg   D             E
BC             432.663       2.5          Testing        150                        n/a            0            stim/2.jpeg   stim/1.jpeg   B             C
AD             437.231       2.5          Testing        151                        n/a            0            stim/6.jpeg   stim/3.jpeg   D             A
BC             442.999       2.5          Testing        152                        n/a            0            stim/2.jpeg   stim/1.jpeg   B             C
BD             447.967       2.5          Testing        153                        n/a            0            stim/2.jpeg   stim/6.jpeg   B             D
AE             453.536       2.5          Testing        154                        n/a            0            stim/5.jpeg   stim/3.jpeg   E             A
CF             457.704       2.5          Testing        155                        n/a            0            stim/1.jpeg   stim/4.jpeg   C             F
DE             462.272       2.5          Testing        156                        n/a            0            stim/5.jpeg   stim/6.jpeg   E             D
CE             465.839       2.5          Testing        157                        n/a            0            stim/1.jpeg   stim/5.jpeg   C             E
AF             471.608       2.5          Testing        158                        n/a            0            stim/3.jpeg   stim/4.jpeg   A             F
CF             476.576       2.5          Testing        159                        n/a            0            stim/4.jpeg   stim/1.jpeg   F             C
BC             480.144       2.5          Testing        160                        n/a            0            stim/1.jpeg   stim/2.jpeg   C             B
AC             484.712       2.5          Testing        161                        n/a            0            stim/1.jpeg   stim/3.jpeg   C             A
BE             490.28        2.5          Testing        162                        n/a            0            stim/2.jpeg   stim/5.jpeg   B             E
AC             494.448       2.5          Testing        163                        n/a            0            stim/1.jpeg   stim/3.jpeg   C             A
AC             500.217       2.5          Testing        164                        n/a            0            stim/3.jpeg   stim/1.jpeg   A             C
